도로명,지번주소,위도,경도
서울특별시 강서구 하늘길 76,서울특별시 강서구 과해동 676,37.5618268,126.7986787
서울특별시 강서구 하늘길 76,서울특별시 강서구 과해동 676,37.5618268,126.7986787
서울특별시 강서구 하늘길 76,서울특별시 강서구 과해동 676,37.5618268,126.7986787
서울특별시 종로구 성균관로13길 40,서울특별시 종로구 명륜1가 1-27 서울국제고등학교,37.5912547,126.9961315
서울특별시 노원구 화랑로 815,서울특별시 노원구 공릉동 26-19 삼육대학교,37.6446056,127.1052795
서울특별시 노원구 화랑로 815,서울특별시 노원구 공릉동 26-19 삼육대학교,37.6446056,127.1052795
서울특별시 노원구 화랑로 815,서울특별시 노원구 공릉동 26-19 삼육대학교,37.6446056,127.1052795
서울특별시 성북구 보국문로32길 53 (정릉동),서울특별시 성북구 정릉동 809 정릉중앙하이츠아파트 (정릉동),37.6195749,127.0021238
서울특별시 영등포구 문래로 82 문래힐스테이트아파트,서울특별시 영등포구 문래동3가 94 문래힐스테이트 문래힐스테이트아파트,37.5183627,126.8908636
서울특별시 영등포구 대림로31길 40,서울특별시 영등포구 대림로31길 40,37.49591,126.894638
서울특별시 영등포구 양평로17길 36,서울특별시 영등포구 양평동4가 12 성원아파트,37.5343028,126.893944
서울특별시 영등포구 영중로 145,서울특별시 영등포구 영등포동8가 76-1 영등포삼환아파트,37.5294615,126.9050948
서울특별시 영등포구 여의대방로43라길 9,서울특별시 영등포구 신길동 897-1 삼환아파트,37.508155,126.9193471
서울특별시 영등포구 여의대방로 25 보라매 경남아너스빌아파트,서울특별시 영등포구 신길동 4780 보라매 경남아너스빌 보라매 경남아너스빌아파트,37.4949676,126.9101417
서울특별시 영등포구 당산로4길 12,서울특별시 영등포구 문래동3가 54 문래자이,37.516149,126.8967951
서울특별시 영등포구 여의대방로 17 대림감리교회,서울특별시 영등포구 신길동 4794 대림감리교회 대림감리교회,37.494051,126.9099308
서울특별시 영등포구 영중로 154,서울특별시 영등포구 영등포동8가 91 당산 푸르지오,37.5300696,126.9063493
서울특별시 영등포구 양산로 177 영등포경남아너스빌아파트,서울특별시 영등포구 영등포동7가 46-1 경남아너스빌 영등포경남아너스빌아파트,37.5239709,126.9027167
서울특별시 영등포구 도림로53길 32-9 도신초등학교,서울특별시 영등포구 대림동 741-3 도신초등학교 도신초등학교,37.498714,126.9008558
서울특별시 영등포구 여의대방로35길 14 대방초등학교,서울특별시 영등포구 신길동 1444 대방초등학교 대방초등학교,37.50248,126.9192809
서울특별시 성북구 정릉로12길 41 (정릉동),서울특별시 성북구 정릉동 640-3 북악중학교,37.6066725,127.0019391
서울특별시 성북구 인촌로17가길 46 (안암동2가),서울특별시 성북구 안암동2가 361-4 용문고등학교,37.58830692,127.0250829
서울특별시 영등포구 국회대로54길 41-16 햇살보금자리,서울특별시 영등포구 영등포동2가 28-150 햇살보금자리,37.522093,126.9104694
서울특별시 종로구 삼봉로 48,서울특별시 종로구 청진동 188 시그나타워,37.5720363,126.9800252
서울특별시 영등포구 영등포로64길 8 신길우성4차아파트,서울특별시 영등포구 신길동 102-8 신길우성아파트 신길우성4차아파트,37.5138744,126.9176075
서울특별시 마포구 모래내로9길 16 (성산동),서울특별시 마포구 성산동 124 성사중학교,37.5681917,126.9133899
서울특별시 영등포구 신풍로 1,서울특별시 영등포구 신길동 426-3 영등포제1스포츠센터,37.5005981,126.9065215
서울특별시 영등포구 선유동1로 80,서울특별시 영등포구 당산동3가 560,37.5284594,126.8943539
서울특별시 종로구 종로58길 30,서울특별시 종로구 숭인동 242-1 서울다솜학교,37.571852,127.0175859
서울특별시 강서구 마곡중앙5로 58 중앙현관 로비,서울특별시 강서구 마곡동 736-1 마곡중학교 중앙현관 로비,37.5679092,126.8213959
서울특별시 광진구 자양로51길 11-25 (구의동),서울특별시 광진구 구의동 30-25 월하재단노인복지센터 (구의동),37.5531087,127.0924406
서울특별시 강서구 양천로67길 32 관리사무실,서울특별시 강서구 염창동 289 신동아아파트 관리사무실,37.5551308,126.8690506
서울특별시 강서구 수명로2길 63 관리사무실,서울특별시 강서구 내발산동 759 마곡수명산파크6단지아파트 관리사무실,37.5503668,126.8257422
서울특별시 강서구 방화대로34길 88 관리사무실 입구,서울특별시 강서구 방화동 890 마곡푸르지오 관리사무실 입구,37.5700207,126.8218033
서울특별시 강서구 등촌로 185 1층 로비벽,서울특별시 강서구 등촌동 512-1 강서구의회회관 1층 로비벽,37.546519,126.8622899
서울특별시 강서구 허준로 175 관리사무실,서울특별시 강서구 가양동 1485 가양6단지아파트 관리사무실,37.5632364,126.8593023
서울특별시 강서구 공항대로39길 100 관리사무실,서울특별시 강서구 등촌동 694 대림아파트 관리사무실,37.5626506,126.8466597
서울특별시 강서구 곰달래로57가길 26 수련관 로비1층,서울특별시 강서구 화곡동 809-3 청소년수련관 수련관 로비1층,37.5345677,126.860786
서울특별시 강서구 양천로59길 38 1층 민원실,서울특별시 강서구 가양동 1488-9 강서구청가양동별관 1층 민원실,37.5606255,126.8596439
서울특별시 강서구 화곡로61길 85 1층 로비,서울특별시 강서구 등촌동 661-4 강서노인종합복지관 1층 로비,37.5581606,126.8474933
서울특별시 강서구 허준로 186 2층 보건실,서울특별시 강서구 가양동 1484 가양초등학교 2층 보건실,37.5616949,126.8590385
서울특별시 강서구 양천로 11 보건실,서울특별시 강서구 방화동 500-17 개화초등학교 보건실,37.5726749,126.8049571
서울특별시 강서구 마곡서로 33 보건실,서울특별시 강서구 마곡동 749-2 서울공진초등학교 보건실,37.5578392,126.8227013
서울특별시 강서구 금낭화로 222 현관,서울특별시 강서구 방화동 798 삼정초등학교 현관,37.580083,126.8103537
서울특별시 강서구 양천로 329 보건실,서울특별시 강서구 가양동 272-11 양천초등학교 보건실,37.5700312,126.8395935
서울특별시 강서구 양천로59길 31 1층 보건실 앞,서울특별시 강서구 가양동 1483 경서중학교 1층 보건실 앞,37.561147,126.8585419
서울특별시 강서구 방화대로 241 교무실,서울특별시 강서구 공항동 12-3 공항중학교 교무실,37.5625995,126.8153682
서울특별시 강서구 공항대로39길 39 현관,서울특별시 강서구 등촌동 690-4 등명중학교 현관,37.5598705,126.8432462
서울특별시 강서구 개화동로27길 9 보건실 앞 복도,서울특별시 강서구 방화동 636-1 방화중학교 보건실 앞 복도,37.5653563,126.8066617
서울특별시 강서구 등촌로51나길 35 보건실,서울특별시 강서구 등촌동 520-5 백석중학교 보건실,37.5482455,126.8590675
서울특별시 강서구 양천로67가길 83 본관1층 중앙현관,서울특별시 강서구 염창동 85 염창중학교 본관1층 중앙현관,37.5536114,126.8719131
서울특별시 강서구 허준로 227 보건실 옆,서울특별시 강서구 가양동 1491 세현고등학교 보건실 옆,37.5603194,126.8637843
서울특별시 강서구 수명로2길 15 보건실,서울특별시 강서구 내발산동 758 수명고등학교 보건실,37.5496574,126.8248228
서울특별시 강서구 화곡로63길 40 2층 교무실로비,서울특별시 강서구 등촌동 131 경복여자고등학교 2층 교무실로비,37.5580113,126.8517594
서울특별시 강서구 화곡로 403 2층 교무실 앞,서울특별시 강서구 등촌동 82-1 마포고등학교 2층 교무실 앞,37.5596457,126.8533069
서울특별시 강서구 화곡로 403 2층 교무실 앞,서울특별시 강서구 등촌동 82-1 마포고등학교 2층 교무실 앞,37.5596457,126.8533069
서울특별시 성동구 난계로 84 관리사무소,서울특별시 성동구 하왕십리동 1061 행당역풍림아이원 관리사무소,37.5589732,127.0253103
서울특별시 성동구 상원길 59 관리사무소,서울특별시 성동구 성수동1가 706 쌍용아파트 관리사무소,37.5495253,127.04712
서울특별시 구로구 개봉로18길 11 1층 사무실 내,서울특별시 구로구 개봉동 259-3 개봉동천주교회 1층 사무실 내,37.4916072,126.8568347
서울특별시 구로구 구로동로26길 54 1층 사무실 내,서울특별시 구로구 구로동 741-27 구로구시설관리공단 1층 사무실 내,37.4897293,126.8865542
서울특별시 구로구 오류로8길 11 정문경비초소 내,서울특별시 구로구 오류동 346 오류동푸르지오 정문경비초소 내,37.491628,126.8415352
"서울특별시 동작구 만양로 19 (노량진동, 신동아리버파크아파트)","서울특별시 동작구 노량진동 325 신동아리버파크아파트 (노량진동, 신동아리버파크아파트)",37.5074274,126.9451294
"서울특별시 동작구 만양로 19 (노량진동, 신동아리버파크아파트)","서울특별시 동작구 노량진동 325 신동아리버파크아파트 (노량진동, 신동아리버파크아파트)",37.5074274,126.9451294
"서울특별시 동작구 만양로 19 (노량진동, 신동아리버파크아파트)","서울특별시 동작구 노량진동 325 신동아리버파크아파트 (노량진동, 신동아리버파크아파트)",37.5074274,126.9451294
"서울특별시 동작구 만양로 19 (노량진동, 신동아리버파크아파트)","서울특별시 동작구 노량진동 325 신동아리버파크아파트 (노량진동, 신동아리버파크아파트)",37.5074274,126.9451294
"서울특별시 동작구 만양로 19 (노량진동, 신동아리버파크아파트)","서울특별시 동작구 노량진동 325 신동아리버파크아파트 (노량진동, 신동아리버파크아파트)",37.5074274,126.9451294
"서울특별시 동작구 만양로 19 (노량진동, 신동아리버파크아파트)","서울특별시 동작구 노량진동 325 신동아리버파크아파트 (노량진동, 신동아리버파크아파트)",37.5074274,126.9451294
"서울특별시 동작구 만양로 19 (노량진동, 신동아리버파크아파트)","서울특별시 동작구 노량진동 325 신동아리버파크아파트 (노량진동, 신동아리버파크아파트)",37.5074274,126.9451294
"서울특별시 동작구 만양로 19 (노량진동, 신동아리버파크아파트)","서울특별시 동작구 노량진동 325 신동아리버파크아파트 (노량진동, 신동아리버파크아파트)",37.5074274,126.9451294
"서울특별시 동작구 만양로 19 (노량진동, 신동아리버파크아파트)","서울특별시 동작구 노량진동 325 신동아리버파크아파트 (노량진동, 신동아리버파크아파트)",37.5074274,126.9451294
서울특별시 구로구 중앙로12길 12 후문 경비실,서울특별시 구로구 고척동 320 센츄리아파트 후문 경비실,37.5044346,126.8622842
서울특별시 종로구 종로 104,서울특별시 종로구 종로2가 55-1 YBM,37.5699405,126.9887768
서울특별시 종로구 지봉로13길 82,서울특별시 종로구 창신동 23-344 종로구종합사회복지관,37.5772878,127.0124604
서울특별시 종로구 율곡로19길 17-8,서울특별시 종로구 이화동 25-1 종로노인종합복지관,37.5767323,127.0060252
서울특별시 종로구 사직로 161,서울특별시 종로구 세종로 1-1 경복궁,37.5808498,126.9768457
서울특별시 종로구 사직로 161,서울특별시 종로구 세종로 1-1 경복궁,37.5808498,126.9768457
서울특별시 종로구 사직로 161,서울특별시 종로구 세종로 1-1 경복궁,37.5808498,126.9768457
서울특별시 종로구 창경궁로 112-16,서울특별시 종로구 인의동 48-57 서울혜화경찰서,37.5720554,126.9988397
서울특별시 종로구 창경궁로 112-16,서울특별시 종로구 인의동 48-57 서울혜화경찰서,37.5720554,126.9988397
서울특별시 종로구 창경궁로 112-16,서울특별시 종로구 인의동 48-57 서울혜화경찰서,37.5720554,126.9988397
서울특별시 종로구 자하문로 89,서울특별시 종로구 신교동 66 종로장애복지관,37.5840997,126.9698267
